dataset,cell_id,protocol_id,split,split_seed,evaluation_partition,lpo_held_protocols,is_held_protocol,early_ratio,future_mask_definition,source_file,source_sha256,preprocessing_version,preprocessing_sha256
isu_ilcc_lpo,ISU-ILCC_G8C4,G8,train,2026,train,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G9C1,G9,train,2026,train,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G9C2,G9,train,2026,train,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G9C3,G9,train,2026,train,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G2C1,G2,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G2C2,G2,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G2C3,G2,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G2C4,G2,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G20C1,G20,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G20C2,G20,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G20C3,G20,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G20C4,G20,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G28C1,G28,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G28C2,G28,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G28C3,G28,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G28C4,G28,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G3C1,G3,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G3C2,G3,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G3C3,G3,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G3C4,G3,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G31C1,G31,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G31C2,G31,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G31C3,G31,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G31C4,G31,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G32C1,G32,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G32C2,G32,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G32C3,G32,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G32C4,G32,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G34C1,G34,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G34C2,G34,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G34C3,G34,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G34C4,G34,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G52C1,G52,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G52C2,G52,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G52C3,G52,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G52C4,G52,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G6C1,G6,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G6C2,G6,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G6C3,G6,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
isu_ilcc_lpo,ISU-ILCC_G6C4,G6,val,2026,val,G10;G13;G14;G37;G39;G42;G43;G49;G50;G56;G57;G60,false,0.30,"frozen prediction rows with is_future=true; observed count is ceil(0.30 * cell trajectory length), lower-bounded by 5 and capped at cell length",data/ISU_ILCC/isu_ilcc_lpo_records.pkl,cedeb1bff5144d54fd967d905a8f4771c08a927082a2308696300ef6c8e6c0d9,scripts/DATASETS/_isu_make_lpo_split.py,96d93d3d743596c8bf902ff89e4f0527f967ac9574d49f2fbb3815fb4eee991e
